"Carbon Dioxide Equivalent Emissions from Energy, Process Emissions, Methane, and Flaring ",,,,,,,,,,Contents,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growth rate per annum,,Share
Million tonnes of carbon dioxide equivalent,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2024,2014-24,2024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,481.4,464.7,480.4,477.8,494.6,515.9,525.6,540.2,557.7,561.4,582.5,585.0,598.6,608.6,606.7,607.2,574.5,629.3,611.0,579.0,595.0,600.6,595.7,613.9,622.8,616.9,602.2,620.6,637.5,629.9,566.1,577.7,594.4,600.8,606.4,0.646%,-0.3%,1.5%
Mexico,329.9,338.2,342.4,347.1,373.4,358.3,376.4,402.2,420.4,411.4,439.5,437.5,455.5,462.6,483.2,526.8,533.4,544.5,569.4,555.0,540.9,559.2,566.8,570.2,557.5,553.9,567.3,575.5,557.0,548.6,487.2,518.6,542.9,546.2,544.2,-0.620%,-0.2%,1.3%
US,5255.7,5207.2,5288.7,5392.8,5483.5,5521.8,5701.7,5779.5,5817.0,5854.6,6023.4,5934.7,5952.3,6016.0,6119.6,6155.8,6081.4,6178.0,6000.2,5575.0,5788.4,5662.4,5434.3,5610.0,5648.5,5540.6,5415.7,5374.6,5579.0,5474.3,4914.4,5197.2,5273.9,5132.4,5110.0,-0.710%,-1.0%,12.5%
Total North America,6067.0,6010.1,6111.4,6217.7,6351.5,6395.9,6603.6,6721.9,6795.0,6827.3,7045.4,6957.2,7006.4,7087.1,7209.4,7289.8,7189.2,7351.7,7180.6,6709.1,6924.2,6822.2,6596.8,6794.1,6828.8,6711.4,6585.1,6570.7,6773.5,6652.8,5967.6,6293.5,6411.1,6279.4,6260.6,-0.6%,-0.9%,15.3%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,126.7,129.0,136.4,135.9,142.6,149.1,157.7,157.8,164.2,168.5,162.2,152.4,147.3,158.8,170.6,177.6,184.1,196.8,198.7,188.8,197.7,203.6,212.7,222.0,221.5,225.7,223.9,220.2,218.1,207.2,190.1,214.6,226.6,222.8,218.6,-2.169%,-0.1%,0.5%
Brazil,227.1,237.0,235.3,246.6,256.4,275.7,298.8,316.8,333.2,339.4,356.8,365.0,363.3,355.8,372.6,381.7,389.0,411.2,439.1,420.5,465.4,487.3,518.6,552.5,576.9,561.3,520.3,523.5,503.3,506.3,478.5,529.2,506.5,524.5,515.6,-1.957%,-1.1%,1.3%
Chile,33.2,34.0,34.8,37.1,40.5,43.8,49.2,56.4,58.1,60.0,57.2,55.6,56.2,57.2,64.7,65.7,66.2,76.7,78.3,73.3,76.1,84.3,87.1,90.4,88.7,88.9,93.8,95.2,94.8,96.2,86.5,95.3,94.9,85.4,83.5,-2.492%,-0.6%,0.2%
Colombia,53.5,55.0,63.4,65.8,69.9,73.4,73.8,79.8,82.4,73.4,73.5,74.2,71.3,73.0,76.0,74.1,88.6,89.7,94.9,96.5,104.0,106.0,116.0,121.8,128.4,126.3,135.3,128.1,130.9,134.0,114.7,120.8,135.4,136.4,139.0,1.571%,0.8%,0.3%
Ecuador,22.2,24.4,24.7,25.3,27.4,27.9,31.0,34.0,33.5,30.2,28.6,29.8,28.8,29.7,33.6,35.7,37.4,37.1,38.3,37.7,42.0,43.0,44.3,47.7,50.5,49.2,47.2,45.7,48.0,46.7,39.1,46.5,50.4,55.8,58.4,4.448%,1.5%,0.1%
Peru,22.2,21.1,21.7,22.6,24.5,27.3,28.4,28.2,28.4,28.5,28.7,27.1,27.9,27.2,30.9,32.2,31.3,35.0,38.8,39.5,45.4,50.5,52.0,53.9,55.5,57.5,61.2,58.6,60.4,62.2,52.2,62.4,66.6,69.1,72.8,5.062%,2.8%,0.2%
Trinidad & Tobago,21.7,21.1,22.1,20.0,18.4,19.3,20.0,18.7,18.3,20.9,18.5,20.0,21.8,25.0,26.7,29.2,34.0,34.1,33.7,32.0,34.4,34.5,33.5,34.0,33.4,31.9,28.5,27.7,26.6,26.4,22.4,20.8,21.7,20.9,20.8,-0.632%,-4.6%,0.1%
Venezuela,225.4,230.1,241.8,244.1,257.4,274.6,281.0,305.1,303.5,284.3,296.5,310.0,303.4,276.2,301.2,311.2,323.9,332.9,343.7,336.1,328.5,342.7,367.1,364.4,359.3,342.7,320.2,287.8,244.1,214.5,156.4,174.8,194.1,219.2,233.6,6.288%,-4.2%,0.6%
Central America,22.9,24.9,28.0,30.1,32.9,36.2,35.8,38.8,44.5,43.8,45.6,48.9,49.7,51.8,53.3,52.9,55.6,58.3,59.5,57.6,58.9,61.1,63.0,64.2,66.0,73.0,75.7,76.4,76.9,84.7,67.1,75.6,78.5,84.4,86.1,1.784%,2.7%,0.2%
Other Caribbean,91.3,86.3,84.5,85.7,90.5,88.7,90.2,96.0,99.3,93.0,114.7,126.6,125.9,129.7,131.3,132.9,137.1,134.4,123.4,117.8,117.6,117.3,113.8,109.3,111.2,115.6,118.2,114.9,117.7,116.9,105.9,107.3,108.4,109.5,114.4,4.171%,0.3%,0.3%
Other South America,19.4,20.9,22.1,23.9,25.0,24.9,25.8,26.2,26.2,28.0,25.2,24.4,24.9,26.2,28.0,29.4,30.5,33.1,36.8,37.3,37.9,41.5,42.7,43.9,45.0,45.5,47.0,47.7,48.3,48.4,44.4,50.2,52.1,52.1,57.3,9.690%,2.5%,0.1%
Total S. & Cent. America,865.6,883.9,914.7,937.1,985.5,1040.9,1091.7,1157.8,1191.4,1169.9,1207.4,1234.0,1220.4,1210.6,1288.8,1322.7,1377.9,1439.2,1485.5,1437.2,1507.9,1571.8,1650.9,1704.1,1736.3,1717.4,1671.4,1625.9,1569.1,1543.6,1357.3,1497.4,1535.3,1580.0,1600.1,1.0%,-0.8%,3.9%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,61.2,65.5,60.4,61.0,61.2,64.0,67.8,67.3,68.4,66.4,67.0,70.9,71.9,76.8,77.0,78.3,75.9,73.2,73.1,65.9,70.7,67.9,64.8,65.0,61.3,63.8,64.4,66.7,64.6,66.0,58.5,61.4,58.5,56.1,54.8,-2.571%,-1.1%,0.1%
Belgium,129.7,133.9,131.3,129.3,132.8,132.3,140.3,139.1,143.1,136.4,139.6,139.3,137.2,144.2,142.9,139.1,141.3,140.8,142.2,127.4,136.1,123.4,118.9,120.0,111.7,117.7,119.4,121.2,128.1,124.7,107.9,116.6,112.7,106.2,106.7,0.215%,-0.5%,0.3%
Bulgaria,78.0,62.5,60.9,63.1,59.7,62.4,60.4,59.2,56.5,48.4,45.9,48.9,47.1,51.0,49.3,51.2,52.1,55.9,53.5,45.7,47.7,53.1,48.5,43.1,45.6,48.7,45.8,48.7,45.4,44.2,38.5,44.5,48.7,37.0,33.5,-9.737%,-3.0%,0.1%
Croatia,23.9,17.0,16.7,17.4,16.7,17.2,17.6,18.8,20.1,20.9,19.9,21.1,22.2,23.6,22.9,23.4,23.7,25.0,23.9,22.2,21.4,20.5,18.6,18.2,17.9,18.3,18.7,19.2,18.3,18.1,16.7,17.4,17.8,18.8,18.9,0.006%,0.5%,?
Czech Republic,168.1,155.1,148.0,145.0,138.8,139.9,142.8,137.2,131.2,122.5,133.2,133.9,129.1,132.5,133.2,131.8,134.5,134.4,128.8,121.1,124.0,120.8,116.6,111.4,108.3,109.2,111.1,110.9,109.9,104.5,94.0,98.2,94.7,83.6,75.4,-10.148%,-3.6%,0.2%
Denmark,57.6,67.8,62.7,66.2,71.1,68.3,82.3,72.7,68.4,65.8,61.9,62.0,61.1,66.3,60.7,57.7,65.5,60.7,57.7,53.3,54.8,49.1,43.7,45.3,41.5,39.0,40.5,37.9,38.0,39.8,33.2,31.2,31.0,30.2,29.8,-1.652%,-3.3%,0.1%
Estonia,41.6,38.0,27.5,22.9,23.1,21.0,22.2,21.9,19.3,17.7,18.3,18.9,18.9,20.8,20.9,20.8,20.4,24.3,22.2,18.9,23.8,23.9,23.3,25.0,24.0,21.7,22.5,24.9,24.5,18.7,15.8,16.9,18.0,15.7,14.7,-6.475%,-4.8%,?
France,379.7,406.6,394.3,374.7,363.1,373.9,390.2,377.1,402.1,398.0,395.5,393.6,392.9,400.5,403.3,401.9,392.2,383.2,381.9,364.5,371.6,348.2,348.6,349.0,313.3,317.5,323.0,327.7,317.8,310.5,263.1,289.6,285.2,266.4,262.1,-1.851%,-1.8%,0.6%
Germany,1027.7,988.3,943.0,935.8,917.3,910.4,935.6,909.0,900.4,877.5,875.5,891.2,877.9,881.6,867.4,845.2,863.1,831.4,828.6,771.5,800.8,782.0,791.0,815.0,768.2,772.5,784.5,792.5,763.9,711.7,635.1,672.5,665.6,592.0,583.4,-1.710%,-2.7%,1.4%
Greece,89.6,89.5,92.2,93.4,94.8,97.3,98.4,102.0,107.6,106.0,111.5,113.7,112.5,116.2,116.2,117.0,117.2,121.5,117.0,110.3,101.6,100.0,94.5,85.5,81.8,79.0,75.7,80.0,78.3,74.0,59.9,63.2,66.8,63.3,64.6,1.793%,-2.3%,0.2%
Hungary,75.9,69.9,65.9,62.1,62.0,61.8,62.6,61.1,61.5,62.2,58.9,60.2,58.7,61.4,60.4,60.1,59.8,57.7,56.4,50.6,50.9,50.6,46.5,43.7,43.0,45.6,46.5,48.8,49.3,49.5,47.0,48.2,45.5,41.3,41.3,-0.286%,-0.4%,0.1%
Ireland,33.0,33.7,33.6,34.1,35.4,36.4,37.9,39.2,41.6,43.7,46.0,48.7,47.7,47.8,48.3,50.4,50.8,51.0,50.2,43.4,43.6,39.9,39.9,39.0,38.9,40.6,43.1,42.1,42.0,40.3,35.8,38.1,38.6,35.7,35.6,-0.732%,-0.9%,0.1%
Italy,512.2,485.2,487.4,478.9,474.9,504.8,499.8,503.4,503.4,505.5,477.6,474.5,480.8,499.2,507.5,507.6,505.0,496.7,478.3,417.9,421.2,411.3,392.0,360.7,341.3,353.2,350.1,348.1,346.3,337.8,295.9,333.8,343.6,315.0,305.6,-3.248%,-1.1%,0.7%
Lithuania,35.8,38.1,21.7,17.1,16.1,14.9,15.4,14.9,15.7,13.1,11.3,12.0,11.9,12.1,12.6,13.6,13.9,13.8,14.0,12.5,13.6,12.8,12.9,12.1,11.4,11.9,12.3,12.4,13.1,13.0,12.6,13.0,12.7,12.4,12.3,-1.095%,0.7%,?
Netherlands,192.8,200.6,201.0,205.9,203.1,209.4,220.3,218.0,218.8,216.0,217.0,226.7,226.8,226.2,232.2,233.8,232.3,229.8,227.9,218.4,230.5,221.5,216.3,212.0,203.1,208.2,208.5,204.8,198.5,194.0,173.3,177.2,167.0,156.9,151.4,-3.779%,-2.9%,0.4%
North Macedonia,9.1,8.9,9.1,9.4,8.8,8.8,10.0,9.0,10.3,9.5,9.1,9.2,8.6,9.4,9.1,9.6,9.5,10.0,9.9,9.2,9.0,9.9,9.5,8.1,7.7,7.4,7.5,7.8,7.5,8.3,7.0,7.1,7.9,7.8,7.1,-10.147%,-0.8%,?
Norway,32.0,30.6,31.2,32.4,34.5,35.2,38.2,39.4,40.2,40.7,38.7,38.6,38.7,40.2,40.2,39.7,39.8,40.1,38.6,38.1,40.6,40.2,40.0,39.7,39.4,40.0,39.1,39.0,39.0,37.6,35.3,36.3,36.4,34.7,33.2,-4.677%,-1.7%,0.1%
Poland,379.8,374.7,359.4,358.3,341.8,348.9,362.2,358.2,338.2,330.9,307.0,304.0,300.2,309.3,308.3,313.2,326.5,323.3,324.7,309.8,328.3,329.2,312.8,336.6,319.5,319.7,334.1,347.7,353.0,335.4,317.3,343.7,326.4,296.7,285.8,-3.940%,-1.1%,0.7%
Romania,200.1,161.5,141.5,138.0,132.5,142.8,141.1,128.5,114.6,98.5,100.9,103.0,106.4,110.6,111.3,108.3,113.7,110.5,107.0,91.1,88.0,95.1,91.9,80.0,80.6,81.6,78.6,82.5,82.2,80.8,74.4,79.6,75.4,71.3,71.0,-0.627%,-1.3%,0.2%
Slovakia,56.8,49.9,47.6,44.6,41.5,42.2,42.3,41.1,41.3,40.4,37.9,40.6,40.0,40.4,39.8,40.6,39.7,37.5,38.6,35.1,37.3,35.5,33.8,33.9,31.5,31.9,32.4,34.5,33.8,31.5,29.4,32.8,30.0,29.0,27.9,-3.885%,-1.2%,0.1%
Slovenia,13.8,12.9,12.6,13.3,13.5,14.3,15.1,15.7,15.2,14.7,14.5,15.2,15.4,15.3,15.5,15.8,16.2,16.3,17.5,15.4,15.6,15.6,15.0,14.5,13.1,13.1,14.0,14.3,14.4,13.8,12.4,12.6,12.1,11.5,12.1,4.971%,-0.8%,?
Spain,230.8,235.8,255.1,239.4,248.7,263.3,259.3,280.5,291.1,316.5,328.2,330.7,352.1,359.1,378.1,393.1,384.7,395.6,366.3,324.8,308.2,315.3,312.0,281.5,280.4,296.3,288.9,306.7,301.3,283.8,229.8,251.5,268.4,250.4,258.1,2.811%,-0.8%,0.6%
Sweden,57.9,58.6,61.8,62.4,65.4,65.1,70.4,65.0,66.9,65.6,61.5,61.4,60.9,62.2,62.0,58.3,59.4,57.3,56.6,52.3,56.7,51.8,48.9,47.1,45.9,46.3,46.4,46.5,42.5,42.6,40.3,42.7,39.7,38.5,40.3,4.472%,-1.3%,0.1%
Turkey,151.1,156.1,161.7,165.8,165.0,179.7,194.3,204.8,207.1,206.9,225.3,205.4,216.3,228.7,237.4,247.9,273.4,300.5,306.7,308.1,312.1,336.2,351.4,342.4,375.1,380.1,402.0,448.8,446.9,432.9,432.2,472.1,465.4,458.6,483.5,5.138%,2.6%,1.2%
Ukraine,785.0,730.1,624.3,537.5,446.9,436.4,379.1,364.9,352.8,347.1,347.4,341.1,341.4,349.6,331.4,330.1,339.0,342.7,332.3,282.6,300.3,315.1,310.0,323.9,280.6,225.4,246.0,217.2,229.6,215.5,200.8,196.8,123.3,121.7,129.3,5.924%,-7.5%,0.3%
United Kingdom,615.8,624.5,607.5,594.3,585.0,581.3,602.7,582.7,583.4,574.7,589.1,598.7,579.0,588.1,595.6,599.2,601.1,588.5,577.5,527.3,542.1,503.2,522.5,514.2,472.6,453.0,427.9,417.1,409.6,393.3,335.7,350.5,349.1,337.0,332.3,-1.663%,-3.5%,0.8%
Other Europe,339.6,317.9,302.0,283.9,274.0,275.7,284.5,296.0,302.8,290.9,300.0,311.9,323.1,335.3,341.0,332.0,341.6,324.7,318.8,311.6,317.6,314.0,298.8,297.2,276.4,288.2,293.9,302.7,298.6,293.2,264.4,262.9,270.1,281.2,254.5,-9.748%,-0.8%,0.6%
Total Europe,5778.4,5613.3,5360.7,5186.3,5027.9,5108.0,5193.1,5126.6,5121.8,5036.6,5038.6,5075.5,5079.0,5207.9,5224.6,5220.0,5292.4,5246.5,5149.8,4749.1,4868.0,4785.9,4722.7,4663.9,4434.2,4429.8,4476.7,4550.6,4496.5,4315.5,3866.2,4110.5,4010.4,3768.9,3725.1,-1.4%,-1.7%,9.1%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,98.3,93.0,81.4,67.7,55.6,52.7,45.8,44.3,44.5,44.3,45.2,43.4,43.0,38.3,41.3,46.2,44.3,44.1,44.4,38.4,36.8,40.0,40.3,40.8,41.2,43.2,42.5,41.1,43.8,44.1,43.9,46.5,49.2,52.6,48.0,-8.944%,1.5%,0.1%
Belarus,95.6,96.5,91.6,78.1,65.7,58.0,59.4,60.0,58.2,56.6,55.1,52.7,53.2,52.2,59.0,60.3,62.6,61.6,64.4,62.5,65.8,62.7,64.5,63.9,62.9,58.1,58.3,59.2,64.5,65.0,59.3,61.5,59.6,56.1,56.0,-0.332%,-1.2%,0.1%
Kazakhstan,259.3,257.5,253.9,225.7,210.1,187.5,166.9,152.9,148.0,140.5,131.5,149.2,158.2,171.8,188.3,195.6,210.2,225.8,242.8,225.8,236.6,263.9,273.9,278.0,284.1,236.7,254.7,274.6,283.6,277.7,259.8,278.0,276.2,317.6,297.6,-6.570%,0.5%,0.7%
Russian Federation,2723.4,2629.6,2507.5,2305.5,2115.3,1996.9,1934.2,1820.6,1806.0,1819.0,1834.6,1857.5,1876.0,1938.4,1961.3,1957.4,2029.6,2032.1,2057.0,1925.5,1990.7,2067.6,2084.6,2060.5,2055.3,2029.5,2055.0,2052.9,2136.1,2139.2,2014.2,2101.9,2164.0,2193.3,2249.6,2.286%,0.9%,5.5%
Turkmenistan,98.0,93.0,71.8,76.1,63.5,56.5,67.4,51.3,54.1,57.4,73.1,76.6,73.9,87.1,95.7,93.8,95.2,94.9,99.7,92.3,101.5,119.4,135.1,133.0,135.3,143.6,148.6,141.7,152.2,150.3,169.2,179.5,186.7,221.4,232.8,4.843%,5.6%,0.6%
Uzbekistan,126.6,125.5,119.6,124.9,120.8,126.2,129.7,129.7,131.1,143.5,146.8,147.8,152.6,138.8,140.8,141.0,135.6,140.4,136.7,133.2,132.1,137.7,136.7,138.2,140.1,133.7,129.6,132.2,138.4,138.2,137.6,146.8,147.7,153.2,166.8,8.558%,1.8%,0.4%
Other CIS,87.8,70.7,54.3,37.4,26.0,21.4,22.4,22.2,22.2,18.3,16.8,16.8,17.2,17.5,19.7,21.0,21.9,25.0,26.5,24.9,24.6,26.2,28.3,27.1,29.9,31.3,31.7,33.3,37.5,35.9,36.2,38.6,38.2,37.5,38.4,2.292%,2.5%,0.1%
Total CIS,3489.1,3365.7,3180.1,2915.5,2657.1,2499.2,2425.7,2280.8,2264.0,2279.7,2303.1,2344.1,2374.0,2444.1,2506.0,2515.3,2599.5,2624.0,2671.5,2502.7,2588.1,2717.6,2763.4,2741.6,2748.8,2676.1,2720.3,2735.1,2856.1,2850.4,2720.3,2852.9,2921.5,3031.7,3089.2,1.6%,1.2%,7.6%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran,290.3,317.8,336.9,327.5,354.1,364.9,380.7,390.0,394.7,422.9,445.4,469.6,490.1,517.2,553.4,577.4,626.6,660.6,685.6,693.8,715.0,732.9,732.8,740.9,762.1,756.2,810.7,834.3,859.9,858.0,881.2,918.9,943.3,962.7,962.1,-0.337%,2.4%,2.4%
