"Carbon Dioxide Equivalent Emissions from Energy, Process Emissions, Methane, and Flaring ",,,,,,,,,,Contents,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,110.3,45.2,67.2,90.2,104.0,103.5,104.1,135.8,130.7,121.7,149.4,154.8,142.6,124.1,145.0,137.1,134.4,136.2,153.6,157.3,173.8,188.4,211.5,229.6,234.6,252.4,276.1,302.3,312.5,322.2,291.9,303.8,328.6,287.4,342.8,18.970%,3.9%,0.8%
Israel,35.7,36.6,42.7,46.0,48.3,54.2,56.9,61.0,63.9,66.0,62.4,63.1,64.7,66.5,66.7,67.2,68.0,69.9,70.8,68.1,70.2,71.2,76.7,69.4,66.8,69.5,68.6,69.2,69.5,71.3,65.3,66.1,69.9,62.3,59.1,-5.292%,-1.2%,0.1%
Kuwait,33.9,43.7,28.4,37.9,43.7,51.1,50.9,52.6,59.0,59.9,65.7,65.7,69.8,83.9,93.1,101.3,97.8,94.7,100.8,97.5,105.5,104.8,105.8,116.7,113.5,119.6,121.1,119.1,122.4,113.3,105.3,118.7,118.8,131.6,131.2,-0.553%,1.5%,0.3%
Oman,18.9,22.9,23.0,23.5,23.0,25.2,25.8,27.9,27.5,31.3,38.9,42.3,45.1,46.6,47.8,47.9,51.3,51.2,58.0,58.0,65.7,69.2,76.7,87.8,87.5,92.0,94.4,95.5,99.9,99.8,95.2,104.1,110.4,110.6,113.5,2.333%,2.6%,0.3%
Qatar,15.4,19.4,27.1,29.6,30.7,31.0,24.9,28.7,30.8,34.2,31.9,30.5,37.2,45.3,52.3,56.1,59.8,69.6,74.9,76.9,82.4,96.0,113.3,126.0,134.3,148.9,149.8,141.1,146.2,150.0,132.4,141.3,143.1,163.8,169.3,3.079%,2.3%,0.4%
Saudi Arabia,268.1,303.4,302.7,301.9,315.6,304.4,309.3,314.6,329.9,329.4,342.4,350.6,358.4,383.4,411.4,417.6,437.0,454.0,493.3,502.8,545.7,578.3,613.4,629.8,670.6,709.5,746.8,734.9,719.3,679.1,658.8,676.5,720.0,729.2,738.1,0.935%,1.0%,1.8%
United Arab Emirates,99.3,118.1,116.0,119.4,130.2,135.2,138.5,145.1,148.3,147.6,147.2,148.2,155.3,167.4,179.1,186.7,197.9,215.6,244.3,235.0,244.9,252.7,264.4,299.3,296.9,321.0,330.8,317.8,299.4,316.5,301.6,312.5,336.8,341.6,358.3,4.614%,1.9%,0.9%
Other Middle East,106.8,117.0,124.6,131.5,141.0,146.8,149.5,155.1,164.1,168.8,170.8,173.8,177.8,183.1,179.9,195.1,197.6,199.7,206.2,209.9,212.3,201.9,179.3,173.2,174.4,151.9,142.4,151.2,151.6,152.2,144.6,143.8,142.2,147.5,142.6,-3.586%,-2.0%,0.3%
Total Middle East,978.8,1024.2,1068.6,1107.5,1190.6,1216.2,1240.6,1310.7,1349.0,1381.8,1454.1,1498.6,1541.2,1617.5,1728.7,1786.4,1870.4,1951.6,2087.5,2099.4,2215.4,2295.4,2373.9,2472.8,2540.6,2620.9,2740.8,2765.4,2780.8,2762.2,2676.3,2785.8,2913.2,2936.6,3017.1,2.5%,1.7%,7.4%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,120.8,121.6,123.3,126.0,127.8,134.4,136.6,134.3,137.5,138.7,140.0,134.7,139.5,148.2,151.4,156.9,163.2,170.0,176.7,179.7,177.6,178.8,190.2,206.7,219.1,225.7,228.8,231.6,239.5,243.2,229.2,250.9,258.7,267.3,256.9,-4.126%,1.6%,0.6%
Egypt,113.1,117.1,113.0,111.8,115.7,122.4,128.4,132.5,136.9,143.9,147.6,150.9,160.3,161.9,171.9,179.7,188.2,199.3,209.1,219.3,225.5,234.7,244.9,247.7,249.0,255.1,267.7,270.4,268.9,260.1,236.1,257.1,274.8,273.6,270.6,-1.388%,0.8%,0.7%
Morocco,23.2,24.1,27.0,27.9,30.0,29.9,30.4,31.4,33.0,34.6,34.9,38.5,39.5,38.9,44.5,48.3,49.1,48.9,54.2,50.9,54.6,58.3,60.0,60.6,61.9,62.2,62.5,65.3,66.8,73.0,67.4,75.1,74.9,73.6,73.6,-0.279%,1.7%,0.2%
South Africa,352.2,346.8,354.5,358.9,370.8,383.5,389.6,399.1,391.1,403.3,404.8,408.7,398.9,434.4,474.5,457.8,467.4,478.2,513.3,511.6,512.7,503.4,499.8,501.5,506.6,493.5,512.8,508.8,488.3,509.9,488.1,480.3,459.9,486.0,479.3,-1.660%,-0.6%,1.2%
Eastern Africa,53.5,49.4,49.4,54.4,53.8,53.9,53.6,57.0,55.9,56.2,55.3,60.9,60.3,58.6,65.4,69.1,70.9,74.0,73.2,79.0,86.2,95.2,97.8,110.3,124.0,129.1,128.4,137.9,144.6,146.4,138.0,147.7,155.2,160.1,161.0,0.292%,2.6%,0.4%
Middle Africa,40.2,48.9,51.4,51.2,53.3,59.2,62.2,65.9,67.7,68.4,68.5,69.2,72.3,76.2,85.7,87.8,90.3,92.1,97.7,98.0,101.4,101.3,103.2,98.9,105.3,109.7,107.4,102.2,101.0,102.0,93.3,96.3,100.9,114.3,115.7,0.947%,0.9%,0.3%
Western Africa,138.2,147.5,158.5,157.4,158.1,160.8,173.5,164.5,160.0,153.2,159.3,165.8,170.1,174.5,194.1,191.1,182.9,185.8,184.1,166.2,183.2,195.0,202.0,233.2,238.6,256.1,248.6,258.5,269.9,283.0,281.9,305.0,295.4,294.1,308.5,4.620%,2.6%,0.8%
Other Northern Africa,107.3,112.2,104.2,108.0,119.8,126.1,128.8,125.2,127.6,122.8,129.6,127.0,124.7,131.0,140.4,151.3,157.3,154.9,159.9,157.4,166.0,94.5,153.7,140.3,123.0,113.9,113.7,138.4,148.8,154.3,107.5,168.2,160.8,159.4,171.8,7.467%,3.4%,0.4%
Other Southern Africa,6.2,6.2,6.9,7.0,7.4,7.6,7.3,7.9,8.6,8.8,8.9,9.1,9.0,9.0,9.1,9.6,9.4,9.7,10.2,10.7,9.0,10.4,11.9,12.0,13.2,13.6,13.6,14.4,15.3,14.7,12.6,14.3,14.0,13.9,14.2,2.240%,0.7%,?
Total Africa,954.7,973.8,988.1,1002.6,1036.7,1077.8,1110.4,1117.7,1118.2,1130.0,1149.1,1164.8,1174.5,1232.7,1337.1,1351.7,1378.6,1412.9,1478.6,1472.8,1516.1,1471.7,1563.7,1611.2,1640.6,1659.1,1683.5,1727.7,1743.0,1786.5,1654.2,1795.0,1794.6,1842.3,1851.6,0.2%,1.2%,4.5%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,303.5,304.6,308.9,314.8,325.3,335.7,346.4,357.8,369.3,385.0,389.7,394.0,401.0,407.4,420.9,422.9,439.3,450.2,460.9,453.0,450.5,453.7,446.6,448.3,456.4,467.0,464.4,464.2,463.0,472.4,440.7,430.0,437.6,437.6,439.9,0.271%,-0.4%,1.1%
Bangladesh,14.6,13.8,15.1,16.4,17.2,20.8,21.2,23.7,24.2,25.4,27.4,32.2,34.2,35.5,38.2,42.0,46.6,47.6,51.2,57.0,58.9,64.5,70.0,73.7,76.4,94.5,95.3,100.0,107.0,119.2,113.8,121.7,128.9,124.4,135.5,8.581%,5.9%,0.3%
China,2521.6,2670.3,2817.4,3050.7,3234.5,3361.3,3521.7,3514.2,3519.2,3663.2,3729.2,3928.3,4271.3,5060.3,5926.8,6760.4,7426.8,8052.7,8215.8,8628.6,9161.4,9939.5,10131.5,10414.4,10447.3,10335.2,10171.9,10434.1,10802.0,11194.4,11422.0,11827.2,11786.5,12356.3,12533.4,1.156%,1.8%,30.7%
China Hong Kong SAR,42.0,43.7,50.8,55.8,49.2,53.0,50.5,49.8,51.4,50.7,53.4,70.0,67.2,71.3,78.5,75.8,80.3,86.0,79.7,86.9,88.9,92.6,89.3,92.1,90.3,91.1,93.3,99.4,100.6,95.1,68.6,64.9,58.1,66.5,71.3,6.934%,-2.3%,0.2%
India,683.0,719.8,748.2,770.0,802.0,857.4,899.6,948.3,988.6,1012.9,1056.9,1066.7,1116.1,1159.8,1229.1,1322.7,1381.8,1499.4,1606.9,1750.5,1810.8,1885.7,2015.7,2093.2,2254.6,2332.0,2434.5,2501.9,2622.2,2654.9,2460.5,2713.6,2869.8,3137.7,3262.3,3.688%,3.8%,8.0%
Indonesia,185.5,204.3,220.8,236.2,245.0,263.8,279.6,307.5,302.1,322.7,340.9,367.3,375.0,412.9,405.9,417.9,447.4,478.6,476.6,496.3,537.6,585.2,617.1,578.2,587.2,598.6,595.6,630.2,662.0,707.2,655.2,663.1,843.7,860.7,917.4,6.289%,4.6%,2.2%
Japan,1128.0,1158.2,1172.3,1167.3,1228.8,1239.2,1261.6,1259.7,1227.1,1259.1,1290.0,1280.2,1280.1,1324.1,1308.4,1345.0,1321.8,1335.2,1341.5,1168.0,1239.1,1253.4,1338.6,1328.6,1293.6,1254.5,1233.5,1228.3,1205.4,1165.6,1075.4,1109.5,1112.1,1052.8,1031.0,-2.340%,-2.2%,2.5%
Malaysia,64.6,78.1,86.4,85.0,91.6,97.8,112.7,129.1,123.7,129.2,148.9,154.6,164.4,180.1,195.1,208.9,209.0,220.8,230.7,221.2,233.4,229.9,248.6,260.3,271.5,275.5,280.0,267.2,276.5,281.6,278.1,285.4,310.4,321.4,337.2,4.640%,2.2%,0.8%
New Zealand,26.7,27.3,29.0,28.4,29.3,29.6,30.7,32.9,31.4,32.8,33.4,35.8,35.7,37.8,36.8,39.0,38.9,38.1,39.3,36.2,36.3,36.0,37.4,37.0,36.9,37.5,36.4,38.4,38.1,39.3,34.3,33.9,31.6,33.0,33.2,0.573%,-1.1%,0.1%
Pakistan,66.2,69.2,73.4,81.8,85.0,90.2,95.4,95.7,99.0,104.8,109.1,111.2,113.7,118.8,132.5,136.6,149.0,161.2,165.7,172.9,171.9,171.3,173.2,180.4,182.0,191.1,206.1,219.0,224.3,220.5,219.4,244.2,217.6,197.7,194.5,-1.860%,0.7%,0.5%
Philippines,43.3,43.9,48.0,53.2,55.1,64.5,69.7,78.0,76.4,74.1,74.1,73.0,75.0,76.5,78.0,79.9,73.0,77.2,79.6,81.1,87.1,88.0,91.6,100.9,106.5,116.6,126.2,139.7,144.8,151.6,136.5,144.7,152.3,164.0,174.4,6.069%,5.1%,0.4%
South Korea,270.1,301.9,324.4,356.6,384.6,414.0,455.2,477.5,409.2,444.1,474.8,488.8,504.9,514.9,525.9,527.2,532.2,548.9,562.8,565.8,621.3,651.2,649.1,649.3,643.5,649.2,666.9,676.7,700.4,673.7,623.3,647.0,639.9,624.4,618.7,-1.175%,-0.4%,1.5%
Taiwan,129.5,138.2,148.9,161.6,169.8,180.1,187.5,202.7,214.1,224.3,241.4,239.4,249.6,258.5,268.8,274.3,283.2,284.7,270.6,256.4,276.3,281.7,275.0,276.9,282.7,282.2,286.4,292.5,290.1,284.5,271.4,286.8,278.6,270.3,268.3,-1.010%,-0.5%,0.7%
Thailand,97.9,107.5,119.5,137.6,154.2,173.1,193.8,203.2,181.4,190.7,191.8,201.4,215.4,223.3,243.2,254.1,257.5,267.4,267.2,266.2,280.2,279.8,299.7,300.5,309.1,316.5,325.2,324.7,330.1,325.4,305.4,300.3,302.4,298.4,306.0,2.264%,-0.1%,0.7%
Vietnam,21.5,22.5,24.1,26.7,29.2,33.9,38.6,46.0,51.1,50.6,59.0,64.8,73.1,80.2,104.4,111.4,98.5,107.4,133.0,136.2,160.4,174.4,170.5,178.2,196.4,227.0,242.1,251.6,302.1,362.6,364.9,346.8,340.4,374.6,398.7,6.146%,7.3%,1.0%
Other Asia Pacific,240.7,236.4,225.7,225.0,230.3,229.5,221.3,225.1,218.6,226.0,244.0,259.1,250.1,247.5,264.3,284.3,304.5,308.7,325.3,340.4,360.0,361.3,365.5,350.9,363.6,384.2,414.2,481.3,490.0,505.8,486.0,475.9,479.3,523.3,547.0,4.236%,4.2%,1.3%
Total Asia Pacific,5838.8,6139.8,6412.8,6767.1,7131.1,7443.6,7785.5,7951.3,7886.6,8195.4,8463.9,8767.0,9227.0,10208.7,11256.5,12302.3,13089.7,13964.1,14306.9,14716.8,15574.1,16548.2,17019.4,17362.9,17598.2,17652.7,17672.0,18149.3,18758.7,19253.9,18955.3,19694.9,19989.3,20842.8,21268.7,1.8%,1.9%,52.1%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total World,23972.4,24010.8,24036.4,24133.8,24380.3,24781.5,25450.6,25666.9,25726.2,26020.8,26661.7,27041.2,27622.5,29008.6,30551.2,31788.0,32797.7,33990.1,34360.3,33687.0,35193.9,36212.7,36690.8,37350.6,37527.6,37467.3,37549.9,38124.7,38977.7,39164.9,37197.1,39030.0,39575.4,40281.9,40812.4,1.0%,0.8%,100.0%
of which: OECD,12442.8,12428.0,12475.9,12550.3,12755.5,12934.8,13367.4,13486.5,13493.6,13566.0,13836.2,13792.0,13858.5,14108.7,14280.6,14402.3,14367.6,14544.4,14331.3,13347.5,13802.7,13640.9,13472.3,13611.3,13437.5,13335.9,13242.5,13320.0,13464.2,13128.7,11812.7,12438.1,12543.3,12102.0,12011.1,-1.0%,-1.1%,29.4%
                 Non-OECD,11529.6,11582.9,11560.5,11583.5,11624.9,11846.7,12083.2,12180.4,12232.6,12454.8,12825.4,13249.2,13764.0,14899.9,16270.6,17385.8,18430.1,19445.7,20029.0,20339.5,21391.2,22571.8,23218.5,23739.3,24090.1,24131.4,24307.4,24804.7,25513.5,26036.2,25384.4,26591.9,27032.1,28179.9,28801.3,1.9%,1.8%,70.6%
                 European Union #,3984.8,3886.6,3764.9,3701.6,3659.0,3735.4,3832.6,3776.0,3774.1,3721.3,3683.8,3731.0,3739.5,3830.6,3842.4,3826.7,3857.9,3806.9,3724.0,3424.9,3504.5,3416.5,3331.2,3277.1,3115.9,3171.0,3198.5,3261.3,3207.2,3070.4,2705.1,2897.7,2872.7,2658.5,2589.8,-2.8%,-1.8%,6.3%
 ^ Less than 0.05.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w Less than 0.05%.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 n/a not available.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USSR includes CIS, Georgia, Ukraine and the Baltic States.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" # Excludes Estonia, Latvia and Lithuania prior to 1985 and Croatia and Slovenia prior to 1990.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" Notes: The emissions above are the sum of carbon dioxide emissions from energy, carbon dioxide emissions from flaring, methane emissions (in carbon dioxide equivalent) associated with the production, transportation and distribution of fossil fuels, and carbon dioxide emissions from industrial processes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data is shown only from 1990 to avoid structural breaks in the series. Data prior to 1990 can be found in the individual component emissions tables where available. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual changes and shares of total are calculated using million tonnes of carbon dioxide figures. Growth rates are adjusted for leap years.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
